# file...... output/Gen_1_meter.csv
# date...... Tue Feb 28 22:47:23 2023
# user...... ananth
# host...... (null)
# target.... diesel_dg 1
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,power_out_A.real,power_out_A.imag,power_out_A, power_out_B.real,power_out_B.imag,power_out_B, power_out_C.real,power_out_C.imag, power_out_C, pwr_electric.real,pwr_electric.imag,pwr_electric
2001-08-01 13:00:03.014000 PDT,+257147.242223,+248445.641003,+257147.242223+248445.641003i,+106163.177678,+152107.692225,+106163.177678+152107.692225j,+95586.0062529,+129150.60266,+95586.0062529+129150.60266j,+458896.426154,+529703.935888,+458896.426154+529703.935888i
2001-08-01 13:00:03.016000 PDT,+258089.465286,+247447.989604,+258089.465286+247447.989604i,+102000.520323,+152672.908634,+102000.520323+152672.908634j,+92440.2732855,+124431.943641,+92440.2732855+124431.943641j,+452530.258895,+524552.841879,+452530.258895+524552.841879i
2001-08-01 13:00:03.018000 PDT,+259565.184467,+247521.457206,+259565.184467+247521.457206i,+99871.2773494,+155265.628448,+99871.2773494+155265.628448j,+89470.2968848,+121978.113164,+89470.2968848+121978.113164j,+448906.758701,+524765.198818,+448906.758701+524765.198818i
2001-08-01 13:00:03.020000 PDT,+261951.766997,+247722.615146,+261951.766997+247722.615146i,+99996.8962848,+158734.239975,+99996.8962848+158734.239975j,+87513.0423859,+121001.100917,+87513.0423859+121001.100917j,+449461.705668,+527457.956038,+449461.705668+527457.956038i
2001-08-01 13:00:03.022000 PDT,+264950.048791,+247421.776667,+264950.048791+247421.776667i,+102014.136531,+162197.673111,+102014.136531+162197.673111j,+86729.5328208,+120759.915725,+86729.5328208+120759.915725j,+453693.718143,+530379.365503,+453693.718143+530379.365503i
2001-08-01 13:00:03.024000 PDT,+268046.762802,+246394.910852,+268046.762802+246394.910852i,+105347.919879,+165148.12399,+105347.919879+165148.12399j,+86911.9906604,+120794.90156,+86911.9906604+120794.90156j,+460306.673341,+532337.936402,+460306.673341+532337.936402i
2001-08-01 13:00:03.026000 PDT,+270810.157313,+244718.449892,+270810.157313+244718.449892i,+109451.400207,+167390.093959,+109451.400207+167390.093959j,+87762.1221587,+120935.598489,+87762.1221587+120935.598489j,+468023.679679,+533044.14234,+468023.679679+533044.14234i
2001-08-01 13:00:03.028000 PDT,+273004.222915,+242614.124686,+273004.222915+242614.124686i,+113913.378203,+168921.105875,+113913.378203+168921.105875j,+89054.0358313,+121192.799125,+89054.0358313+121192.799125j,+475971.636949,+532728.029687,+475971.636949+532728.029687i
2001-08-01 13:00:03.030000 PDT,+274580.508022,+240325.033368,+274580.508022+240325.033368i,+118470.288336,+169820.562352,+118470.288336+169820.562352j,+90679.7442639,+121634.465214,+90679.7442639+121634.465214j,+483730.540622,+531780.060934,+483730.540622+531780.060934i
2001-08-01 13:00:03.032000 PDT,+275614.419509,+238047.091935,+275614.419509+238047.091935i,+122968.217515,+170177.509027,+122968.217515+170177.509027j,+92620.9421675,+122300.747186,+92620.9421675+122300.747186j,+491203.579191,+530525.348148,+491203.579191+530525.348148i
2001-08-01 13:00:03.034000 PDT,+276235.61945,+235908.583295,+276235.61945+235908.583295i,+127313.988156,+170060.306862,+127313.988156+170060.306862j,+94896.0104387,+123170.740098,+94896.0104387+123170.740098j,+498445.618044,+529139.630255,+498445.618044+529139.630255i
2001-08-01 13:00:03.036000 PDT,+276577.991276,+233978.667128,+276577.991276+233978.667128i,+131438.103598,+169515.508569,+131438.103598+169515.508569j,+97514.9201565,+124168.274669,+97514.9201565+124168.274669j,+505531.015031,+527662.450366,+505531.015031+527662.450366i
2001-08-01 13:00:03.038000 PDT,+276754.275407,+232286.30662,+276754.275407+232286.30662i,+135276.068279,+168579.865399,+135276.068279+168579.865399j,+100455.075221,+125186.346492,+100455.075221+125186.346492j,+512485.418907,+526052.518511,+512485.418907+526052.518511i
2001-08-01 13:00:03.040000 PDT,+276849.495058,+230837.862353,+276849.495058+230837.862353i,+138764.839743,+167293.545365,+138764.839743+167293.545365j,+103657.185721,+126113.642905,+103657.185721+126113.642905j,+519271.520521,+524245.050623,+519271.520521+524245.050623i
2001-08-01 13:00:03.042000 PDT,+276924.513021,+229628.064659,+276924.513021+229628.064659i,+141847.872006,+165707.837684,+141847.872006+165707.837684j,+107033.90127,+126853.450837,+107033.90127+126853.450837j,+525806.286297,+522189.35318,+525806.286297+522189.35318i
2001-08-01 13:00:03.044000 PDT,+277022.096913,+228644.972646,+277022.096913+228644.972646i,+144481.855829,+163886.454819,+144481.855829+163886.454819j,+110482.498098,+127333.233721,+110482.498098+127333.233721j,+531986.450841,+519864.661186,+531986.450841+519864.661186i
2001-08-01 13:00:03.046000 PDT,+277172.158518,+227870.90041,+277172.158518+227870.90041i,+146641.888613,+161901.833949,+146641.888613+161901.833949j,+113896.942317,+127506.499262,+113896.942317+127506.499262j,+537710.989448,+517279.233621,+537710.989448+517279.233621i
2001-08-01 13:00:03.048000 PDT,+277394.154479,+227281.902553,+277394.154479+227281.902553i,+148322.808618,+159828.942802,+148322.808618+159828.942802j,+117176.091485,+127350.15107,+117176.091485+127350.15107j,+542893.054581,+514460.996425,+542893.054581+514460.996425i
2001-08-01 13:00:03.050000 PDT,+277697.497955,+226847.962603,+277697.497955+226847.962603i,+149537.318713,+157739.329054,+149537.318713+157739.329054j,+120228.352161,+126860.667858,+120228.352161+126860.667858j,+547463.168829,+511447.959515,+547463.168829+511447.959515i
2001-08-01 13:00:03.052000 PDT,+278081.222821,+226534.267025,+278081.222821+226534.267025i,+150312.257463,+155696.478807,+150312.257463+155696.478807j,+122973.998614,+126050.414726,+122973.998614+126050.414726j,+551367.478899,+508281.160557,+551367.478899+508281.160557i
2001-08-01 13:00:03.054000 PDT,+278533.825687,+226303.421022,+278533.825687+226303.421022i,+150684.221445,+153752.900657,+150684.221445+153752.900657j,+125346.244179,+124944.58685,+125346.244179+124944.58685j,+554564.291311,+505000.908529,+554564.291311+505000.908529i
2001-08-01 13:00:03.056000 PDT,+279033.809455,+226118.101227,+279033.809455+226118.101227i,+150695.424131,+151948.788231,+150695.424131+151948.788231j,+127291.809274,+123578.672045,+127291.809274+123578.672045j,+557021.04286,+501645.561504,+557021.04286+501645.561504i
2001-08-01 13:00:03.058000 PDT,+279551.04047,+225943.602921,+279551.04047+225943.602921i,+150390.249423,+150311.865234,+150390.249423+150311.865234j,+128771.29115,+121996.117929,+128771.29115+121996.117929j,+558712.581043,+498251.586084,+558712.581043+498251.586084i
2001-08-01 13:00:03.060000 PDT,+280048.753111,+225749.890864,+280048.753111+225749.890864i,+149812.608537,+148858.0032,+149812.608537+148858.0032j,+129759.326267,+120245.957737,+129759.326267+120245.957737j,+559620.687915,+494853.851801,+559620.687915+494853.851801i
2001-08-01 13:00:03.062000 PDT,+280485.92026,+225512.970211,+280485.92026+225512.970211i,+149004.009627,+147592.303732,+149004.009627+147592.303732j,+130244.407209,+118380.319568,+130244.407209+118380.319568j,+559734.337096,+491485.593511,+559734.337096+491485.593511i
2001-08-01 13:00:03.064000 PDT,+280819.714574,+225215.568998,+280819.714574+225215.568998i,+148002.185167,+146510.457092,+148002.185167+146510.457092j,+130228.232653,+116451.895823,+130228.232653+116451.895823j,+559050.132393,+488177.921912,+559050.132393+488177.921912i
2001-08-01 13:00:03.066000 PDT,+281007.853172,+224847.231126,+281007.853172+224847.231126i,+146840.141208,+145600.274529,+146840.141208+145600.274529j,+129724.556704,+114511.530612,+129724.556704+114511.530612j,+557572.551084,+484959.036267,+557572.551084+484959.036267i
2001-08-01 13:00:03.068000 PDT,+281010.697244,+224403.961299,+281010.697244+224403.961299i,+145545.543414,+144843.331955,+145545.543414+144843.331955j,+128757.599516,+112606.090025,+128757.599516+112606.090025j,+555313.840174,+481853.383279,+555313.840174+481853.383279i
2001-08-01 13:00:03.070000 PDT,+280795.042582,+223892.324674,+280795.042582+223892.324674i,+144141.771682,+144222.536532,+144141.771682+144222.536532j,+127362.170892,+110783.383563,+127362.170892+110783.383563j,+552298.985156,+478898.244769,+552298.985156+478898.244769i
2001-08-01 13:00:03.072000 PDT,+280336.181707,+223323.201267,+280336.181707+223323.201267i,+142649.420675,+143717.828964,+142649.420675+143717.828964j,+125582.797985,+109083.854954,+125582.797985+109083.854954j,+548568.400368,+476124.885185,+548568.400368+476124.885185i
2001-08-01 13:00:03.074000 PDT,+279617.135177,+222708.093564,+279617.135177+222708.093564i,+141084.976012,+143304.170588,+141084.976012+143304.170588j,+123469.611871,+107535.863565,+123469.611871+107535.863565j,+544171.723061,+473548.127717,+544171.723061+473548.127717i
2001-08-01 13:00:03.076000 PDT,+278627.43642,+222059.237181,+278627.43642+222059.237181i,+139459.003442,+142953.792719,+139459.003442+142953.792719j,+121073.935702,+106156.55341,+121073.935702+106156.55341j,+539160.375564,+471169.583309,+539160.375564+471169.583309i
2001-08-01 13:00:03.078000 PDT,+277362.909351,+221390.02722,+277362.909351+221390.02722i,+137775.934651,+142638.994882,+137775.934651+142638.994882j,+118445.628202,+104953.791996,+118445.628202+104953.791996j,+533584.472204,+468982.814098,+533584.472204+468982.814098i
2001-08-01 13:00:03.080000 PDT,+275826.063521,+220715.018606,+275826.063521+220715.018606i,+136035.15539,+142334.415647,+136035.15539+142334.415647j,+115631.846307,+103927.979418,+115631.846307+103927.979418j,+527493.065218,+466977.413671,+527493.065218+466977.413671i
2001-08-01 13:00:03.082000 PDT,+274026.471298,+220049.420706,+274026.471298+220049.420706i,+134232.680566,+142018.444264,+134232.680566+142018.444264j,+112676.509418,+103073.394006,+112676.509418+103073.394006j,+520935.661282,+465141.258975,+520935.661282+465141.258975i
2001-08-01 13:00:03.084000 PDT,+271980.742746,+219408.285752,+271980.742746+219408.285752i,+132362.8692,+141673.874462,+132362.8692+141673.874462j,+109619.976137,+102379.189042,+109619.976137+102379.189042j,+513963.588082,+463461.349256,+513963.588082+463461.349256i
2001-08-01 13:00:03.086000 PDT,+269712.018737,+218805.61574,+269712.018737+218805.61574i,+130419.928806,+141288.028429,+130419.928806+141288.028429j,+106498.759174,+101830.244795,+106498.759174+101830.244795j,+506630.706718,+461923.888963,+506630.706718+461923.888963i
2001-08-01 13:00:03.088000 PDT,+267249.046331,+218253.555973,+267249.046331+218253.555973i,+128399.128116,+140852.562344,+128399.128116+140852.562344j,+103345.263631,+101408.022914,+103345.263631+101408.022914j,+498993.438078,+460514.141231,+498993.438078+460514.141231i
2001-08-01 13:00:03.090000 PDT,+264624.962943,+217761.776957,+264624.962943+217761.776957i,+126297.723282,+140363.111216,+126297.723282+140363.111216j,+100187.603003,+101091.494736,+100187.603003+101091.494736j,+491110.289228,+459216.382909,+491110.289228+459216.382909i
2001-08-01 13:00:03.092000 PDT,+261875.93934,+217337.077634,+261875.93934+217337.077634i,+124115.644888,+139818.860821,+124115.644888+139818.860821j,+97049.5683467,+100858.137812,+97049.5683467+100858.137812j,+483041.152575,+458014.076267,+483041.152575+458014.076267i
2001-08-01 13:00:03.094000 PDT,+259040.052042,+216983.684846,+259040.052042+216983.684846i,+121856.163232,+139222.677338,+121856.163232+139222.677338j,+93951.04379,+100685.627092,+93951.04379+100685.627092j,+474847.259064,+456891.989276,+474847.259064+456891.989276i
2001-08-01 13:00:03.096000 PDT,+256157.06419,+216704.98132,+256157.06419+216704.98132i,+119527.052024,+138582.773864,+119527.052024+138582.773864j,+90909.5052266,+100555.239409,+90909.5052266+100555.239409j,+466593.621441,+455842.994593,+466593.621441+455842.994593i
2001-08-01 13:00:03.098000 PDT,+253266.861971,+216499.587761,+253266.861971+216499.587761i,+117140.962023,+137907.540227,+117140.962023+137907.540227j,+87940.388855,+100447.249057,+87940.388855+100447.249057j,+458348.212849,+454854.377046,+458348.212849+454854.377046i
2001-08-01 13:00:03.100000 PDT,+250407.095371,+216362.122666,+250407.095371+216362.122666i,+114713.847629,+137205.254899,+114713.847629+137205.254899j,+85056.1220346,+100342.10179,+85056.1220346+100342.10179j,+450177.065035,+453909.479355,+450177.065035+453909.479355i
2001-08-01 13:00:03.102000 PDT,+247611.987666,+216284.213663,+247611.987666+216284.213663i,+112264.185372,+136484.219307,+112264.185372+136484.219307j,+82266.2926331,+100221.802242,+82266.2926331+100221.802242j,+442142.465671,+452990.235212,+442142.465671+452990.235212i
2001-08-01 13:00:03.104000 PDT,+244911.777931,+216255.343612,+244911.777931+216255.343612i,+109812.548643,+135752.747902,+109812.548643+135752.747902j,+79578.3520738,+100070.874658,+79578.3520738+100070.874658j,+434302.678647,+452078.966171,+434302.678647+452078.966171i
2001-08-01 13:00:03.106000 PDT,+242332.499828,+216263.55724,+242332.499828+216263.55724i,+107381.252589,+135019.014687,+107381.252589+135019.014687j,+76998.4818896,+99876.9207444,+76998.4818896+99876.9207444j,+426712.234306,+451159.492671,+426712.234306+451159.492671i
2001-08-01 13:00:03.108000 PDT,+239896.000364,+216296.008875,+239896.000364+216296.008875i,+104993.986296,+134290.752208,+104993.986296+134290.752208j,+74532.4606024,+99630.7887143,+74532.4606024+99630.7887143j,+419422.447263,+450217.549797,+419422.447263+450217.549797i
2001-08-01 13:00:03.110000 PDT,+237620.070474,+216339.374655,+237620.070474+216339.374655i,+102675.333802,+133574.839797,+102675.333802+133574.839797j,+72186.3536604,+99326.4168722,+72186.3536604+99326.4168722j,+412481.757937,+449240.631324,+412481.757937+449240.631324i
2001-08-01 13:00:03.112000 PDT,+235518.611826,+216380.211453,+235518.611826+216380.211453i,+100450.147432,+132876.897035,+100450.147432+132876.897035j,+69966.9382675,+98960.5000138,+69966.9382675+98960.5000138j,+405935.697525,+448217.608502,+405935.697525+448217.608502i
2001-08-01 13:00:03.114000 PDT,+233601.852041,+216405.310571,+233601.852041+216405.310571i,+98342.8370917,+132200.975,+98342.8370917+132200.975j,+67881.894033,+98532.0943496,+67881.894033+98532.0943496j,+399826.583166,+447138.37992,+399826.583166+447138.37992i
2001-08-01 13:00:03.116000 PDT,+231876.63109,+216402.045369,+231876.63109+216402.045369i,+96376.6602929,+131549.375358,+96376.6602929+131549.375358j,+65939.8175069,+98042.2074301,+65939.8175069+98042.2074301j,+394193.10889,+445993.628157,+394193.10889+445993.628157i
2001-08-01 13:00:03.118000 PDT,+230346.75673,+216358.697125,+230346.75673+216358.697125i,+94573.0727437,+130922.595456,+94573.0727437+130922.595456j,+64150.1021973,+97493.3903101,+64150.1021973+97493.3903101j,+389069.931671,+444774.682891,+389069.931671+444774.682891i
2001-08-01 13:00:03.120000 PDT,+229013.413606,+216264.741725,+229013.413606+216264.741725i,+92951.1787004,+130319.384816,+92951.1787004+130319.384816j,+62522.717717,+96889.3409366,+62522.717717+96889.3409366j,+384487.310024,+443473.467478,+384487.310024+443473.467478i
2001-08-01 13:00:03.122000 PDT,+227875.60338,+216111.080091,+227875.60338+216111.080091i,+91527.3025867,+129736.889958,+91527.3025867+129736.889958j,+61067.9156361,+96234.5223042,+61067.9156361+96234.5223042j,+380470.821602,+442082.492353,+380470.821602+442082.492353i
2001-08-01 13:00:03.124000 PDT,+226930.586689,+215890.20096,+226930.586689+215890.20096i,+90314.6863332,+129170.86349,+90314.6863332+129170.86349j,+59795.8823322,+95533.7992667,+59795.8823322+95533.7992667j,+377041.155354,+440594.863716,+377041.155354+440594.863716i
2001-08-01 13:00:03.126000 PDT,+226174.298069,+215596.273478,+226174.298069+215596.273478i,+89323.305749,+128615.918074,+89323.305749+128615.918074j,+58716.3561991,+94792.103068,+58716.3561991+94792.103068j,+374213.960017,+439004.294619,+374213.960017+439004.294619i
2001-08-01 13:00:03.128000 PDT,+225601.711233,+215225.173385,+225601.711233+215225.173385i,+88559.7950746,+128065.81021,+88559.7950746+128065.81021j,+57838.2280133,+94014.1354805,+57838.2280133+94014.1354805j,+371999.734321,+437305.119075,+371999.734321+437305.119075i
2001-08-01 13:00:03.130000 PDT,+225207.139878,+214774.450003,+225207.139878+214774.450003i,+88027.4677417,+127513.740775,+88027.4677417+127513.740775j,+57169.1450471,+93204.1231432,+57169.1450471+93204.1231432j,+370403.752667,+435492.313922,+370403.752667+435492.313922i
2001-08-01 13:00:03.132000 PDT,+224984.46635,+214243.242794,+224984.46635+214243.242794i,+87726.4199538,+126952.66018,+87726.4199538+126952.66018j,+56715.1387818,+92365.630299,+56715.1387818+92365.630299j,+369426.025085,+433561.533273,+369426.025085+433561.533273i
2001-08-01 13:00:03.134000 PDT,+224927.296879,+213632.157229,+224927.296879+213632.157229i,+87653.7038954,+126375.566526,+87653.7038954+126375.566526j,+56480.2941334,+91501.4343482,+56480.2941334+91501.4343482j,+369061.294908,+431509.158103,+369061.294908+431509.158103i
2001-08-01 13:00:03.136000 PDT,+225029.047368,+212943.109259,+225029.047368+212943.109259i,+87803.5562866,+125775.785544,+87803.5562866+125775.785544j,+56466.474974,+90613.4648328,+56466.474974+90613.4648328j,+369299.078629,+429332.359636,+369299.078629+429332.359636i
2001-08-01 13:00:03.138000 PDT,+225282.966974,+212179.147756,+225282.966974+212179.147756i,+88167.6682351,+125147.222141,+88167.6682351+125147.222141j,+56673.1163048,+89702.8028423,+56673.1163048+89702.8028423j,+370123.751514,+427029.172739,+370123.751514+427029.172739i
2001-08-01 13:00:03.140000 PDT,+225682.110045,+211344.263724,+225682.110045+211344.263724i,+88735.4821807,+124484.57469,+88735.4821807+124484.57469j,+57097.0890719,+88769.7354034,+57097.0890719+88769.7354034j,+371514.681297,+424598.573818,+371514.681297+424598.573818i
2001-08-01 13:00:03.142000 PDT,+226219.268005,+210443.194832,+226219.268005+210443.194832i,+89494.5024412,+123783.505547,+89494.5024412+123783.505547j,+57732.6395074,+87813.8567289,+57732.6395074+87813.8567289j,+373446.409954,+422040.557108,+373446.409954+422040.557108i
2001-08-01 13:00:03.144000 PDT,+226886.8741,+209481.233274,+226886.8741+209481.233274i,+90430.607261,+123040.763536,+90430.607261+123040.763536j,+58571.4012974,+86834.2073895,+58571.4012974+86834.2073895j,+375888.882658,+419356.2042,+375888.882658+419356.2042i
2001-08-01 13:00:03.146000 PDT,+227676.893779,+208464.044149,+227676.893779+208464.044149i,+91528.3519609,+122254.256722,+91528.3519609+122254.256722j,+59602.4760148,+85829.4410496,+59602.4760148+85829.4410496j,+378807.721755,+416547.741921,+378807.721755+416547.741921i
2001-08-01 13:00:03.148000 PDT,+228580.712947,+207397.500588,+228580.712947+207397.500588i,+92771.2550092,+121423.076196,+92771.2550092+121423.076196j,+60812.5750627,+84798.008342,+60812.5750627+84798.008342j,+382164.543019,+413618.585126,+382164.543019+413618.585126i
2001-08-01 13:00:03.150000 PDT,+229589.035193,+206287.54056,+229589.035193+206287.54056i,+94142.0610791,+120547.47385,+94142.0610791+120547.47385j,+62186.2148543,+83738.347181,+62186.2148543+83738.347181j,+385917.311127,+410573.361591,+385917.311127+410573.361591i
2001-08-01 13:00:03.152000 PDT,+230691.797468,+205140.048905,+230691.797468+205140.048905i,+95622.9774011,+119628.798953,+95622.9774011+119628.798953j,+63705.9559583,+82649.0695938,+63705.9559583+82649.0695938j,+390020.730827,+407417.917451,+390020.730827+407417.917451i
2001-08-01 13:00:03.154000 PDT,+231878.111598,+203960.766526,+231878.111598+203960.766526i,+97195.8818449,+118669.399754,+97195.8818449+118669.399754j,+65352.6764691,+81529.135768,+65352.6764691+81529.135768j,+394426.669913,+404159.302049,+394426.669913+404159.302049i
2001-08-01 13:00:03.156000 PDT,+233136.237073,+202755.227182,+233136.237073+202755.227182i,+98842.5030076,+117672.497531,+98842.5030076+117672.497531j,+67105.8699042,+80378.0073223,+67105.8699042+80378.0073223j,+399084.609984,+400805.732035,+399084.609984+400805.732035i
2001-08-01 13:00:03.158000 PDT,+234453.588193,+201528.720845,+234453.588193+201528.720845i,+100544.573992,+116642.040965,+100544.573992+116642.040965j,+68943.9581278,+79195.7735466,+68943.9581278+79195.7735466j,+403942.120313,+397366.535357,+403942.120313+397366.535357i
2001-08-01 13:00:03.160000 PDT,+235816.776671,+200286.281295,+235816.776671+200286.281295i,+102283.962713,+115582.549053,+102283.962713+115582.549053j,+70844.6105397,+77983.2457122,+70844.6105397+77983.2457122j,+408945.349924,+393852.07606,+408945.349924+393852.07606i
2001-08-01 13:00:03.162000 PDT,+237211.688999,+199032.694478,+237211.688999+199032.694478i,+104042.782428,+114498.950294,+104042.782428+114498.950294j,+72785.061595,+76742.0168113,+72785.061595+76742.0168113j,+414039.533022,+390273.661584,+414039.533022+390273.661584i
2001-08-01 13:00:03.164000 PDT,+238623.596091,+197772.52352,+238623.596091+197772.52352i,+105803.486299,+113396.42565,+105803.486299+113396.42565j,+74742.4196957,+75474.4857408,+74742.4196957+75474.4857408j,+419169.502086,+386643.434911,+419169.502086+386643.434911i
2001-08-01 13:00:03.166000 PDT,+240037.291633,+196510.145558,+240037.291633+196510.145558i,+107548.950187,+112280.261486,+107548.950187+112280.261486j,+76693.9617858,+74183.8467384,+76693.9617858+74183.8467384j,+424280.203605,+382974.253782,+424280.203605+382974.253782i
2001-08-01 13:00:03.168000 PDT,+241437.254503,+195249.795584,+241437.254503+195249.795584i,+109262.547497,+111155.717777,+109262.547497+111155.717777j,+78617.4089683,+72874.0464719,+78617.4089683+72874.0464719j,+429317.210967,+379279.559833,+429317.210967+379279.559833i
2001-08-01 13:00:03.170000 PDT,+242807.830051,+193995.612467,+242807.830051+193995.612467i,+110928.219441,+110027.915512,+110928.219441+110027.915512j,+80491.1797118,+71549.7127263,+80491.1797118+71549.7127263j,+434227.229204,+375573.240706,+434227.229204+375573.240706i
2001-08-01 13:00:03.172000 PDT,+244133.424539,+192751.682664,+244133.424539+192751.682664i,+112530.543711,+108901.745755,+112530.543711+108901.745755j,+82294.6183567,+70216.0591231,+82294.6183567+70216.0591231j,+438958.586606,+371869.487542,+438958.586606+371869.487542i
2001-08-01 13:00:03.174000 PDT,+245398.707268,+191522.077804,+245398.707268+191522.077804i,+114054.803681,+107781.801516,+114054.803681+107781.801516j,+84008.1976082,+68878.7718078,+84008.1976082+68878.7718078j,+443461.708557,+368182.651128,+443461.708557+368182.651128i
2001-08-01 13:00:03.176000 PDT,+246588.814585,+190310.883044,+246588.814585+190310.883044i,+115487.059702,+106672.332309,+115487.059702+106672.332309j,+85613.6944189,+67543.8835094,+85613.6944189+67543.8835094j,+447689.568706,+364527.098862,+447689.568706+364527.098862i
2001-08-01 13:00:03.178000 PDT,+247689.550805,+189122.213869,+247689.550805+189122.213869i,+116814.223302,+105577.219985,+116814.223302+105577.219985j,+87094.3397049,+66217.6412331,+87094.3397049+66217.6412331j,+451598.113812,+360917.075088,+451598.113812+360917.075088i
2001-08-01 13:00:03.180000 PDT,+248687.581071,+187960.220071,+248687.581071+187960.220071i,+118024.134378,+104499.973711,+118024.134378+104499.973711j,+88434.9425541,+64906.3729468,+88434.9425541+64906.3729468j,+455146.658002,+357366.566729,+455146.658002+357366.566729i
2001-08-01 13:00:03.182000 PDT,+249570.61202,+186829.076293,+249570.61202+186829.076293i,+119105.640999,+103443.740995,+119105.640999+103443.740995j,+89621.9905038,+63616.3585278,+89621.9905038+63616.3585278j,+458298.243523,+353889.175816,+458298.243523+353889.175816i
2001-08-01 13:00:03.184000 PDT,+250327.556602,+185732.959657,+250327.556602+185732.959657i,+120048.680828,+102411.331364,+120048.680828+102411.331364j,+90643.7271322,+62353.7092805,+90643.7271322+62353.7092805j,+461019.964562,+350498.000302,+461019.964562+350498.000302i
2001-08-01 13:00:03.186000 PDT,+250948.680004,+184676.015428,+250948.680004+184676.015428i,+120844.36275,+101405.249022,+120844.36275+101405.249022j,+91490.2090955,+61124.2596032,+91490.2090955+61124.2596032j,+463283.25185,+347205.524053,+463283.25185+347205.524053i
2001-08-01 13:00:03.188000 PDT,+251425.724432,+183662.312435,+251425.724432+183662.312435i,+121485.04703,+100427.73073,+121485.04703+100427.73073j,+92153.3442143,+59933.4734422,+92153.3442143+59933.4734422j,+465064.115676,+344023.516607,+465064.115676+344023.516607i
2001-08-01 13:00:03.190000 PDT,+251752.010891,+182695.790404,+251752.010891+182695.790404i,+121964.421981,+99480.7855626,+121964.421981+99480.7855626j,+92626.912617,+58786.3671389,+92626.912617+58786.3671389j,+466343.345489,+340962.943105,+466343.345489+340962.943105i
2001-08-01 13:00:03.192000 PDT,+251922.517019,+181780.201593,+251922.517019+181780.201593i,+122277.575144,+98566.2332653,+122277.575144+98566.2332653j,+92906.572524,+57687.44949,+92906.572524+57687.44949j,+467106.664686,+338033.884348,+467106.664686+338033.884348i
2001-08-01 13:00:03.194000 PDT,+251933.930281,+180919.04937,+251933.930281+180919.04937i,+122421.056741,+97685.7387083,+122421.056741+97685.7387083j,+92989.8523374,+56640.6788873,+92989.8523374+56640.6788873j,+467344.839359,+335245.466965,+467344.839359+335245.466965i
2001-08-01 13:00:03.196000 PDT,+251784.676627,+180115.526234,+251784.676627+180115.526234i,+122392.933291,+96840.8404221,+122392.933291+96840.8404221j,+92876.130368,+55649.4367044,+92876.130368+55649.4367044j,+467053.740286,+332605.80336,+467053.740286+332605.80336i
2001-08-01 13:00:03.198000 PDT,+251474.925062,+179372.453841,+251474.925062+179372.453841i,+122192.829364,+96032.971696,+122192.829364+96032.971696j,+92566.6034059,+54716.5155946,+92566.6034059+54716.5155946j,+466234.357832,+330121.941131,+466234.357832+330121.941131i
2001-08-01 13:00:03.200000 PDT,+251006.568977,+178692.227243,+251006.568977+178692.227243i,+121821.955592,+95263.4735615,+121821.955592+95263.4735615j,+92064.2448888,+53844.1207949,+92064.2448888+53844.1207949j,+464892.769457,+327799.821599,+464892.769457+327799.821599i
2001-08-01 13:00:03.202000 PDT,+250383.185658,+178076.765262,+250383.185658+178076.765262i,+121283.121304,+94533.5993463,+121283.121304+94533.5993463j,+91373.7535666,+53033.8823512,+91373.7535666+53033.8823512j,+463040.060528,+325644.24696,+463040.060528+325644.24696i
2001-08-01 13:00:03.204000 PDT,+249609.975396,+177527.468693,+249609.975396+177527.468693i,+120580.7304,+93844.5112093,+120580.7304+93844.5112093j,+90501.4928828,+52286.8760213,+90501.4928828+52286.8760213j,+460692.198678,+323658.855923,+460692.198678+323658.855923i
2001-08-01 13:00:03.206000 PDT,+248693.682199,+177045.187445,+248693.682199+177045.187445i,+119720.759483,+93197.2694338,+119720.759483+93197.2694338j,+89455.4215088,+51603.6506146,+89455.4215088+51603.6506146j,+457869.863191,+321846.107494,+457869.863191+321846.107494i
2001-08-01 13:00:03.208000 PDT,+247642.49803,+176630.197512,+247642.49803+176630.197512i,+118710.717499,+92592.8155279,+118710.717499+92592.8155279j,+88245.0150065,+50984.2596276,+88245.0150065+50984.2596276j,+454598.230536,+320207.272668,+454598.230536+320207.272668i
2001-08-01 13:00:03.210000 PDT,+246465.952794,+176282.1882,+246465.952794+176282.1882i,+117559.586733,+92031.9506064,+117559.586733+92031.9506064j,+86881.1786279,+50428.2953017,+86881.1786279+50428.2953017j,+450906.718155,+318742.434108,+450906.718155+318742.434108i
2001-08-01 13:00:03.212000 PDT,+245174.792295,+176000.259627,+245174.792295+176000.259627i,+116277.74523,+91515.3105941,+116277.74523+91515.3105941j,+85376.1512447,+49934.9234914,+85376.1512447+49934.9234914j,+446828.68877,+317450.493712,+446828.68877+317450.493712i
2001-08-01 13:00:03.214000 PDT,+243780.846389,+175782.93036,+243780.846389+175782.93036i,+114876.871254,+91043.3398092,+114876.871254+91043.3398092j,+83743.4001069,+49502.9180055,+83743.4001069+49502.9180055j,+442401.117751,+316329.188174,+442401.117751+316329.188174i
2001-08-01 13:00:03.216000 PDT,+242296.889473,+175628.154569,+242296.889473+175628.154569i,+113369.830729,+90616.2646315,+113369.830729+90616.2646315j,+81997.5065821,+49130.693477,+81997.5065821+49130.693477j,+437664.226785,+315375.112677,+437664.226785+315375.112677i
