# file...... output/Gen_2_meter.csv
# date...... Tue Feb 28 22:47:23 2023
# user...... ananth
# host...... (null)
# target.... diesel_dg 5
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,power_out_A.real,power_out_A.imag,power_out_A, power_out_B.real,power_out_B.imag,power_out_B, power_out_C.real,power_out_C.imag, power_out_C, pwr_electric.real,pwr_electric.imag,pwr_electric
2001-08-01 13:00:09.484000 PDT,+317706.455012,+98415.1053578,+317706.455012+98415.1053578i,+169055.380762,+19997.6277039,+169055.380762+19997.6277039j,+132492.097096,-36692.0887646,+132492.097096-36692.0887646j,+619253.93287,+81720.6442972,+619253.93287+81720.6442972i
2001-08-01 13:00:09.486000 PDT,+317765.942843,+98402.7605049,+317765.942843+98402.7605049i,+169119.497158,+19997.4982712,+169119.497158+19997.4982712j,+132566.284559,-36697.1021289,+132566.284559-36697.1021289j,+619451.724561,+81703.1566471,+619451.724561+81703.1566471i
2001-08-01 13:00:09.488000 PDT,+317825.046881,+98390.35045,+317825.046881+98390.35045i,+169183.221761,+19997.2245733,+169183.221761+19997.2245733j,+132640.014676,-36702.2533871,+132640.014676-36702.2533871j,+619648.283318,+81685.3216361,+619648.283318+81685.3216361i
2001-08-01 13:00:09.490000 PDT,+317883.751148,+98377.8812957,+317883.751148+98377.8812957i,+169246.53677,+19996.8094312,+169246.53677+19996.8094312j,+132713.266982,-36707.5378839,+132713.266982-36707.5378839j,+619843.554901,+81667.152843,+619843.554901+81667.152843i
2001-08-01 13:00:09.492000 PDT,+317942.040737,+98365.3588237,+317942.040737+98365.3588237i,+169309.425611,+19996.2555808,+169309.425611+19996.2555808j,+132786.022436,-36712.9512375,+132786.022436-36712.9512375j,+620037.488784,+81648.663167,+620037.488784+81648.663167i
2001-08-01 13:00:09.494000 PDT,+317999.901879,+98352.7884783,+317999.901879+98352.7884783i,+169371.872898,+19995.5656247,+169371.872898+19995.5656247j,+132858.263365,-36718.4892363,+132858.263365-36718.4892363j,+620230.038143,+81629.8648668,+620230.038143+81629.8648668i
2001-08-01 13:00:09.496000 PDT,+318057.321895,+98340.175342,+318057.321895+98340.175342i,+169433.864484,+19994.74204,+169433.864484+19994.74204j,+132929.973501,-36724.1479141,+132929.973501-36724.1479141j,+620421.15988,+81610.7694679,+620421.15988+81610.7694679i
2001-08-01 13:00:09.498000 PDT,+318114.28923,+98327.524133,+318114.28923+98327.524133i,+169495.387436,+19993.7871614,+169495.387436+19993.7871614j,+133001.137993,-36729.9235833,+133001.137993-36729.9235833j,+620610.814659,+81591.3877111,+620610.814659+81591.3877111i
2001-08-01 13:00:09.500000 PDT,+318170.79341,+98314.8391855,+318170.79341+98314.8391855i,+169556.430006,+19992.703172,+169556.430006+19992.703172j,+133071.743363,-36735.8127897,+133071.743363-36735.8127897j,+620798.966779,+81571.7295678,+620798.966779+81571.7295678i
2001-08-01 13:00:09.502000 PDT,+318226.825033,+98302.1244491,+318226.825033+98302.1244491i,+169616.981638,+19991.4921036,+169616.981638+19991.4921036j,+133141.777516,-36741.8123738,+133141.777516-36741.8123738j,+620985.584187,+81551.8041789,+620985.584187+81551.8041789i
2001-08-01 13:00:09.504000 PDT,+318282.375749,+98289.3835123,+318282.375749+98289.3835123i,+169677.032947,+19990.1557908,+169677.032947+19990.1557908j,+133211.22966,-36747.9194606,+133211.22966-36747.9194606j,+621170.638356,+81531.6198425,+621170.638356+81531.6198425i
2001-08-01 13:00:09.506000 PDT,+318337.438201,+98276.6195708,+318337.438201+98276.6195708i,+169736.575652,+19988.6959269,+169736.575652+19988.6959269j,+133280.090306,-36754.1314518,+133280.090306-36754.1314518j,+621354.104159,+81511.1840459,+621354.104159+81511.1840459i
2001-08-01 13:00:09.508000 PDT,+318392.006007,+98263.835452,+318392.006007+98263.835452i,+169795.602538,+19987.1140046,+169795.602538+19987.1140046j,+133348.351176,-36760.4460123,+133348.351176-36760.4460123j,+621535.959722,+81490.5034443,+621535.959722+81490.5034443i
2001-08-01 13:00:09.510000 PDT,+318446.073681,+98251.0336119,+318446.073681+98251.0336119i,+169854.107396,+19985.4113722,+169854.107396+19985.4113722j,+133416.005189,-36766.861112,+133416.005189-36766.861112j,+621716.186265,+81469.5838721,+621716.186265+81469.5838721i
2001-08-01 13:00:09.512000 PDT,+318499.636588,+98238.216166,+318499.636588+98238.216166i,+169912.084982,+19983.5891649,+169912.084982+19983.5891649j,+133483.046314,-36773.3749972,+133483.046314-36773.3749972j,+621894.767885,+81448.4303338,+621894.767885+81448.4303338i
2001-08-01 13:00:09.514000 PDT,+318552.690894,+98225.3848943,+318552.690894+98225.3848943i,+169969.53093,+19981.6483542,+169969.53093+19981.6483542j,+133549.469547,-36779.9861644,+133549.469547-36779.9861644j,+622071.691372,+81427.0470841,+622071.691372+81427.0470841i
2001-08-01 13:00:09.516000 PDT,+318605.233458,+98212.5412631,+318605.233458+98212.5412631i,+170026.44168,+19979.5897686,+170026.44168+19979.5897686j,+133615.270826,-36786.6933748,+133615.270826-36786.6933748j,+622246.945964,+81405.437657,+622246.945964+81405.437657i
2001-08-01 13:00:09.518000 PDT,+318657.261814,+98199.6864294,+318657.261814+98199.6864294i,+170082.814392,+19977.4140388,+170082.814392+19977.4140388j,+133680.446898,-36793.4956211,+133680.446898-36793.4956211j,+622420.523103,+81383.604847,+622420.523103+81383.604847i
2001-08-01 13:00:09.520000 PDT,+318708.774036,+98186.8213053,+318708.774036+98186.8213053i,+170138.646872,+19975.1216706,+170138.646872+19975.1216706j,+133744.995244,-36800.3921206,+133744.995244-36800.3921206j,+622592.416152,+81361.5508553,+622592.416152+81361.5508553i
2001-08-01 13:00:09.522000 PDT,+318759.768678,+98173.9465434,+318759.768678+98173.9465434i,+170193.937485,+19972.7130107,+170193.937485+19972.7130107j,+133808.913999,-36807.3823381,+133808.913999-36807.3823381j,+622762.620162,+81339.277216,+622762.620162+81339.277216i
2001-08-01 13:00:09.524000 PDT,+318810.244725,+98161.0625927,+318810.244725+98161.0625927i,+170248.685049,+19970.188277,+170248.685049+19970.188277j,+133872.20178,-36814.4658462,+133872.20178-36814.4658462j,+622931.131555,+81316.7850235,+622931.131555+81316.7850235i
2001-08-01 13:00:09.526000 PDT,+318860.201453,+98148.1697034,+318860.201453+98148.1697034i,+170302.888765,+19967.5475693,+170302.888765+19967.5475693j,+133934.857679,-36821.6424694,+133934.857679-36821.6424694j,+623097.947898,+81294.0748034,+623097.947898+81294.0748034i
2001-08-01 13:00:09.528000 PDT,+318909.638378,+98135.267972,+318909.638378+98135.267972i,+170356.548073,+19964.7908886,+170356.548073+19964.7908886j,+133996.881069,-36828.9121023,+133996.881069-36828.9121023j,+623263.06752,+81271.1467582,+623263.06752+81271.1467582i
2001-08-01 13:00:09.530000 PDT,+318958.555156,+98122.3574025,+318958.555156+98122.3574025i,+170409.662654,+19961.9181247,+170409.662654+19961.9181247j,+134058.271508,-36836.274821,+134058.271508-36836.274821j,+623426.489317,+81248.0007063,+623426.489317+81248.0007063i
2001-08-01 13:00:09.532000 PDT,+319006.951506,+98109.4378758,+319006.951506+98109.4378758i,+170462.232213,+19958.9291217,+170462.232213+19958.9291217j,+134119.028674,-36843.7307413,+134119.028674-36843.7307413j,+623588.212394,+81224.6362562,+623588.212394+81224.6362562i
2001-08-01 13:00:09.534000 PDT,+319054.827127,+98096.509246,+319054.827127+98096.509246i,+170514.256481,+19955.8236471,+170514.256481+19955.8236471j,+134179.15222,-36851.2800735,+134179.15222-36851.2800735j,+623748.235829,+81201.0528196,+623748.235829+81201.0528196i
2001-08-01 13:00:09.536000 PDT,+319102.181606,+98083.5713317,+319102.181606+98083.5713317i,+170565.735074,+19952.6014371,+170565.735074+19952.6014371j,+134238.641675,-36858.9230597,+134238.641675-36858.9230597j,+623906.558354,+81177.2497091,+623906.558354+81177.2497091i
2001-08-01 13:00:09.538000 PDT,+319149.014353,+98070.6239904,+319149.014353+98070.6239904i,+170616.66744,+19949.2622076,+170616.66744+19949.2622076j,+134297.496358,-36866.6599456,+134297.496358-36866.6599456j,+624063.178151,+81153.2262523,+624063.178151+81153.2262523i
2001-08-01 13:00:09.540000 PDT,+319195.324522,+98057.6671103,+319195.324522+98057.6671103i,+170667.052745,+19945.8056634,+170667.052745+19945.8056634j,+134355.715269,-36874.4909688,+134355.715269-36874.4909688j,+624218.092536,+81128.9818049,+624218.092536+81128.9818049i
2001-08-01 13:00:09.542000 PDT,+319241.110928,+98044.7006681,+319241.110928+98044.7006681i,+170716.889813,+19942.2315338,+170716.889813+19942.2315338j,+134413.297002,-36882.4163106,+134413.297002-36882.4163106j,+624371.297743,+81104.5158912,+624371.297743+81104.5158912i
2001-08-01 13:00:09.544000 PDT,+319286.372013,+98031.7247523,+319286.372013+98031.7247523i,+170766.177037,+19938.5395869,+170766.177037+19938.5395869j,+134470.239663,-36890.4360945,+134470.239663-36890.4360945j,+624522.788713,+81079.8282448,+624522.788713+81079.8282448i
2001-08-01 13:00:09.546000 PDT,+319331.105756,+98018.7396039,+319331.105756+98018.7396039i,+170814.912331,+19934.7296349,+170814.912331+19934.7296349j,+134526.540791,-36898.5503281,+134526.540791-36898.5503281j,+624672.558879,+81054.9189107,+624672.558879+81054.9189107i
2001-08-01 13:00:09.548000 PDT,+319375.309616,+98005.7456448,+319375.309616+98005.7456448i,+170863.093046,+19930.8015728,+170863.093046+19930.8015728j,+134582.197284,-36906.7589084,+134582.197284-36906.7589084j,+624820.599946,+81029.7883092,+624820.599946+81029.7883092i
2001-08-01 13:00:09.550000 PDT,+319418.980523,+97992.7434847,+319418.980523+97992.7434847i,+170910.715938,+19926.7553747,+170910.715938+19926.7553747j,+134637.205342,-36915.0615836,+134637.205342-36915.0615836j,+624966.901803,+81004.4372758,+624966.901803+81004.4372758i
2001-08-01 13:00:09.552000 PDT,+319462.114796,+97979.7339702,+319462.114796+97979.7339702i,+170957.777109,+19922.5911199,+170957.777109+19922.5911199j,+134691.560413,-36923.4579296,+134691.560413-36923.4579296j,+625111.452319,+80978.8671605,+625111.452319+80978.8671605i
2001-08-01 13:00:09.554000 PDT,+319504.708146,+97966.7181872,+319504.708146+97966.7181872i,+171004.271965,+19918.3090238,+171004.271965+19918.3090238j,+134745.257167,-36931.9473232,+134745.257167-36931.9473232j,+625254.237279,+80953.0798878,+625254.237279+80953.0798878i
2001-08-01 13:00:09.556000 PDT,+319546.755611,+97953.6975111,+319546.755611+97953.6975111i,+171050.195191,+19913.909424,+171050.195191+19913.909424j,+134798.289402,-36940.5289297,+134798.289402-36940.5289297j,+625395.240204,+80927.0780053,+625395.240204+80927.0780053i
2001-08-01 13:00:09.558000 PDT,+319588.25158,+97940.6735881,+319588.25158+97940.6735881i,+171095.540733,+19909.3928219,+171095.540733+19909.3928219j,+134850.650102,-36949.2017042,+134850.650102-36949.2017042j,+625534.442416,+80900.8647058,+625534.442416+80900.8647058i
2001-08-01 13:00:09.560000 PDT,+319629.189749,+97927.6483706,+319629.189749+97927.6483706i,+171140.301779,+19904.7598621,+171140.301779+19904.7598621j,+134902.331358,-36957.964331,+134902.331358-36957.964331j,+625671.822885,+80874.4439017,+625671.822885+80874.4439017i
2001-08-01 13:00:09.562000 PDT,+319669.563123,+97914.6241439,+319669.563123+97914.6241439i,+171184.470751,+19900.0113924,+171184.470751+19900.0113924j,+134953.324383,-36966.8152628,+134953.324383-36966.8152628j,+625807.358258,+80847.8202735,+625807.358258+80847.8202735i
2001-08-01 13:00:09.564000 PDT,+319709.364055,+97901.6034817,+319709.364055+97901.6034817i,+171228.039318,+19895.1484166,+171228.039318+19895.1484166j,+135003.619527,-36975.7526594,+135003.619527-36975.7526594j,+625941.022901,+80820.9992388,+625941.022901+80820.9992388i
2001-08-01 13:00:09.566000 PDT,+319748.584222,+97888.5893086,+319748.584222+97888.5893086i,+171270.998377,+19890.1721599,+171270.998377+19890.1721599j,+135053.206291,-36984.7744082,+135053.206291-36984.7744082j,+626072.78889,+80793.9870602,+626072.78889+80793.9870602i
2001-08-01 13:00:09.568000 PDT,+319787.214662,+97875.584887,+319787.214662+97875.584887i,+171313.338146,+19885.0840255,+171313.338146+19885.0840255j,+135102.073326,-36993.8781155,+135102.073326-36993.8781155j,+626202.626134,+80766.7907969,+626202.626134+80766.7907969i
2001-08-01 13:00:09.570000 PDT,+319825.245805,+97862.5937711,+319825.245805+97862.5937711i,+171355.048099,+19879.8856215,+171355.048099+19879.8856215j,+135150.208507,-37003.0611061,+135150.208507-37003.0611061j,+626330.50241,+80739.4182866,+626330.50241+80739.4182866i
2001-08-01 13:00:09.572000 PDT,+319862.667483,+97849.6198882,+319862.667483+97849.6198882i,+171396.117087,+19874.5787801,+171396.117087+19874.5787801j,+135197.598944,-37012.3204105,+135197.598944-37012.3204105j,+626456.383514,+80711.8782578,+626456.383514+80711.8782578i
2001-08-01 13:00:09.574000 PDT,+319899.469007,+97836.6674513,+319899.469007+97836.6674513i,+171436.53332,+19869.1655208,+171436.53332+19869.1655208j,+135244.231034,-37021.6527845,+135244.231034-37021.6527845j,+626580.23336,+80684.1801877,+626580.23336+80684.1801877i
2001-08-01 13:00:09.576000 PDT,+319935.639201,+97823.7409969,+319935.639201+97823.7409969i,+171476.284469,+19863.648077,+171476.284469+19863.648077j,+135290.090544,-37031.0546962,+135290.090544-37031.0546962j,+626702.014215,+80656.3343777,+626702.014215+80656.3343777i
2001-08-01 13:00:09.578000 PDT,+319971.166456,+97810.8453419,+319971.166456+97810.8453419i,+171515.357678,+19858.0289057,+171515.357678+19858.0289057j,+135335.162671,-37040.5223278,+135335.162671-37040.5223278j,+626821.686805,+80628.3519198,+626821.686805+80628.3519198i
2001-08-01 13:00:09.580000 PDT,+320006.038775,+97797.9855882,+320006.038775+97797.9855882i,+171553.739655,+19852.3106437,+171553.739655+19852.3106437j,+135379.432097,-37050.0516162,+135379.432097-37050.0516162j,+626939.210527,+80600.2446158,+626939.210527+80600.2446158i
2001-08-01 13:00:09.582000 PDT,+320040.243873,+97785.1670959,+320040.243873+97785.1670959i,+171591.416747,+19846.4961279,+171591.416747+19846.4961279j,+135422.883098,-37059.6382295,+135422.883098-37059.6382295j,+627054.543718,+80572.0249943,+627054.543718+80572.0249943i
2001-08-01 13:00:09.584000 PDT,+320073.76921,+97772.3954566,+320073.76921+97772.3954566i,+171628.374989,+19840.5883952,+171628.374989+19840.5883952j,+135465.499612,-37069.2775983,+135465.499612-37069.2775983j,+627167.643811,+80543.7062535,+627167.643811+80543.7062535i
2001-08-01 13:00:09.586000 PDT,+320106.602074,+97759.6764914,+320106.602074+97759.6764914i,+171664.600215,+19834.5906611,+171664.600215+19834.5906611j,+135507.265328,-37078.9649482,+135507.265328-37078.9649482j,+627278.467618,+80515.3022043,+627278.467618+80515.3022043i
2001-08-01 13:00:09.588000 PDT,+320138.729673,+97747.0161875,+320138.729673+97747.0161875i,+171700.078113,+19828.5062792,+171700.078113+19828.5062792j,+135548.1638,-37088.6952748,+135548.1638-37088.6952748j,+627386.971586,+80486.827192,+627386.971586+80486.827192i
2001-08-01 13:00:09.590000 PDT,+320170.139191,+97734.4207184,+320170.139191+97734.4207184i,+171734.794332,+19822.3388064,+171734.794332+19822.3388064j,+135588.178513,-37098.4634075,+135588.178513-37098.4634075j,+627493.112036,+80458.2961174,+627493.112036+80458.2961174i
2001-08-01 13:00:09.592000 PDT,+320200.817862,+97721.8963627,+320200.817862+97721.8963627i,+171768.734543,+19816.0919222,+171768.734543+19816.0919222j,+135627.293039,-37108.2640034,+135627.293039-37108.2640034j,+627596.845443,+80429.7242815,+627596.845443+80429.7242815i
2001-08-01 13:00:09.594000 PDT,+320230.753082,+97709.4495125,+320230.753082+97709.4495125i,+171801.884546,+19809.7694344,+171801.884546+19809.7694344j,+135665.491065,-37118.0915805,+135665.491065-37118.0915805j,+627698.128694,+80401.1273665,+627698.128694+80401.1273665i
2001-08-01 13:00:09.596000 PDT,+320259.932454,+97697.0866272,+320259.932454+97697.0866272i,+171834.230356,+19803.3752686,+171834.230356+19803.3752686j,+135702.756532,-37127.940541,+135702.756532-37127.940541j,+627796.919341,+80372.5213548,+627796.919341+80372.5213548i
2001-08-01 13:00:09.598000 PDT,+320288.343881,+97684.8142057,+320288.343881+97684.8142057i,+171865.758295,+19796.9134462,+171865.758295+19796.9134462j,+135739.073763,-37137.8052106,+135739.073763-37137.8052106j,+627893.175938,+80343.9224414,+627893.175938+80343.9224414i
2001-08-01 13:00:09.600000 PDT,+320315.975646,+97672.6387438,+320315.975646+97672.6387438i,+171896.455057,+19790.388078,+171896.455057+19790.388078j,+135774.427516,-37147.6798296,+135774.427516-37147.6798296j,+627986.858219,+80315.3469922,+627986.858219+80315.3469922i
2001-08-01 13:00:09.602000 PDT,+320342.816494,+97660.5667125,+320342.816494+97660.5667125i,+171926.307813,+19783.8033237,+171926.307813+19783.8033237j,+135808.80309,-37157.5586006,+135808.80309-37157.5586006j,+628077.927397,+80286.8114356,+628077.927397+80286.8114356i
2001-08-01 13:00:09.604000 PDT,+320368.855672,+97648.6045149,+320368.855672+97648.6045149i,+171955.304279,+19777.1634015,+171955.304279+19777.1634015j,+135842.186448,-37167.4357335,+135842.186448-37167.4357335j,+628166.346399,+80258.3321829,+628166.346399+80258.3321829i
2001-08-01 13:00:09.606000 PDT,+320394.08303,+97636.7584727,+320394.08303+97636.7584727i,+171983.432828,+19770.4725607,+171983.432828+19770.4725607j,+135874.564267,-37177.3054537,+135874.564267-37177.3054537j,+628252.080125,+80229.9255796,+628252.080125+80229.9255796i
2001-08-01 13:00:09.608000 PDT,+320418.489099,+97625.0347504,+320418.489099+97625.0347504i,+172010.68249,+19763.7350379,+172010.68249+19763.7350379j,+135905.924055,-37187.1619909,+135905.924055-37187.1619909j,+628335.095645,+80201.6077975,+628335.095645+80201.6077975i
2001-08-01 13:00:09.610000 PDT,+320442.065097,+97613.4393979,+320442.065097+97613.4393979i,+172037.043124,+19756.9550844,+172037.043124+19756.9550844j,+135936.254207,-37196.9997218,+135936.254207-37196.9997218j,+628415.362427,+80173.3947606,+628415.362427+80173.3947606i
2001-08-01 13:00:09.612000 PDT,+320464.803041,+97601.9782375,+320464.803041+97601.9782375i,+172062.505375,+19750.1369095,+172062.505375+19750.1369095j,+135965.544097,-37206.8130288,+135965.544097-37206.8130288j,+628492.852513,+80145.3021182,+628492.852513+80145.3021182i
2001-08-01 13:00:09.614000 PDT,+320486.695772,+97590.6568975,+320486.695772+97590.6568975i,+172087.060827,+19743.2846691,+172087.060827+19743.2846691j,+135993.78413,-37216.596491,+135993.78413-37216.596491j,+628567.540728,+80117.3450755,+628567.540728+80117.3450755i
2001-08-01 13:00:09.616000 PDT,+320507.736993,+97579.4807525,+320507.736993+97579.4807525i,+172110.701974,+19736.4024687,+172110.701974+19736.4024687j,+136020.965797,-37226.3447844,+136020.965797-37226.3447844j,+628639.404764,+80089.5384368,+628639.404764+80089.5384368i
2001-08-01 13:00:09.618000 PDT,+320527.921318,+97568.4549208,+320527.921318+97568.4549208i,+172133.422322,+19729.4943353,+172133.422322+19729.4943353j,+136047.081747,-37236.0527827,+136047.081747-37236.0527827j,+628708.425388,+80061.8964734,+628708.425388+80061.8964734i
2001-08-01 13:00:09.620000 PDT,+320547.244313,+97557.584213,+320547.244313+97557.584213i,+172155.216395,+19722.564176,+172155.216395+19722.564176j,+136072.125801,-37245.7155315,+136072.125801-37245.7155315j,+628774.586509,+80034.4328574,+628774.586509+80034.4328574i
2001-08-01 13:00:09.622000 PDT,+320565.702508,+97546.8731431,+320565.702508+97546.8731431i,+172176.079774,+19715.6158093,+172176.079774+19715.6158093j,+136096.093017,-37255.3282845,+136096.093017-37255.3282845j,+628837.875299,+80007.1606679,+628837.875299+80007.1606679i
2001-08-01 13:00:09.624000 PDT,+320583.293396,+97536.325889,+320583.293396+97536.325889i,+172196.009123,+19708.6529155,+172196.009123+19708.6529155j,+136118.979688,-37264.8865397,+136118.979688-37264.8865397j,+628898.282207,+79980.0922648,+628898.282207+79980.0922648i
2001-08-01 13:00:09.626000 PDT,+320600.015487,+97525.946301,+320600.015487+97525.946301i,+172215.002205,+19701.6790352,+172215.002205+19701.6790352j,+136140.783357,-37274.3860221,+136140.783357-37274.3860221j,+628955.801049,+79953.2393141,+628955.801049+79953.2393141i
2001-08-01 13:00:09.628000 PDT,+320615.868276,+97515.7378438,+320615.868276+97515.7378438i,+172233.057865,+19694.697568,+172233.057865+19694.697568j,+136161.502858,-37283.8227204,+136161.502858-37283.8227204j,+629010.428999,+79926.6126914,+629010.428999+79926.6126914i
2001-08-01 13:00:09.630000 PDT,+320630.852256,+97505.7036439,+320630.852256+97505.7036439i,+172250.176066,+19687.7117338,+172250.176066+19687.7117338j,+136181.138255,-37293.1929051,+136181.138255-37293.1929051j,+629062.166577,+79900.2224726,+629062.166577+79900.2224726i
2001-08-01 13:00:09.632000 PDT,+320644.968894,+97495.8464412,+320644.968894+97495.8464412i,+172266.357836,+19680.7245957,+172266.357836+19680.7245957j,+136199.690905,-37302.4931107,+136199.690905-37302.4931107j,+629111.017634,+79874.0779262,+629111.017634+79874.0779262i
2001-08-01 13:00:09.634000 PDT,+320658.220633,+97486.1685993,+320658.220633+97486.1685993i,+172281.605291,+19673.7390272,+172281.605291+19673.7390272j,+136217.163351,-37311.7201549,+136217.163351-37311.7201549j,+629156.989275,+79848.1874716,+629156.989275+79848.1874716i
2001-08-01 13:00:09.636000 PDT,+320670.610837,+97476.6721185,+320670.610837+97476.6721185i,+172295.921576,+19666.7577274,+172295.921576+19666.7577274j,+136233.559358,-37320.8711545,+136233.559358-37320.8711545j,+629200.091771,+79822.5586914,+629200.091771+79822.5586914i
2001-08-01 13:00:09.638000 PDT,+320682.143789,+97467.3586083,+320682.143789+97467.3586083i,+172309.310854,+19659.7832017,+172309.310854+19659.7832017j,+136248.883856,-37329.9435183,+136248.883856-37329.9435183j,+629240.338498,+79797.1982917,+629240.338498+79797.1982917i
2001-08-01 13:00:09.640000 PDT,+320692.824627,+97458.2293202,+320692.824627+97458.2293202i,+172321.778266,+19652.817755,+172321.778266+19652.817755j,+136263.142864,-37338.9349609,+136263.142864-37338.9349609j,+629277.745758,+79772.1121144,+629277.745758+79772.1121144i
2001-08-01 13:00:09.642000 PDT,+320702.659335,+97449.2851329,+320702.659335+97449.2851329i,+172333.329853,+19645.8635233,+172333.329853+19645.8635233j,+136276.343502,-37347.8434659,+136276.343502-37347.8434659j,+629312.33269,+79747.3051903,+629312.33269+79747.3051903i
2001-08-01 13:00:09.644000 PDT,+320711.65465,+97440.5265805,+320711.65465+97440.5265805i,+172343.97255,+19638.9224183,+172343.97255+19638.9224183j,+136288.493858,-37356.6673217,+136288.493858-37356.6673217j,+629344.121059,+79722.7816771,+629344.121059+79722.7816771i
2001-08-01 13:00:09.646000 PDT,+320719.818034,+97431.9538668,+320719.818034+97431.9538668i,+172353.714101,+19631.9961881,+172353.714101+19631.9961881j,+136299.602953,-37365.4050955,+136299.602953-37365.4050955j,+629373.135088,+79698.5449594,+629373.135088+79698.5449594i
2001-08-01 13:00:09.648000 PDT,+320727.157611,+97423.5668589,+320727.157611+97423.5668589i,+172362.562988,+19625.0863875,+172362.562988+19625.0863875j,+136309.680678,-37374.055624,+136309.680678-37374.055624j,+629399.401278,+79674.5976225,+629399.401278+79674.5976225i
2001-08-01 13:00:09.650000 PDT,+320733.682122,+97415.3651232,+320733.682122+97415.3651232i,+172370.528376,+19618.1943785,+172370.528376+19618.1943785j,+136318.737692,-37382.6179935,+136318.737692-37382.6179935j,+629422.94819,+79650.9415082,+629422.94819+79650.9415082i
2001-08-01 13:00:09.652000 PDT,+320739.400799,+97407.3479642,+320739.400799+97407.3479642i,+172377.620059,+19611.3213569,+172377.620059+19611.3213569j,+136326.785346,-37391.0915636,+136326.785346-37391.0915636j,+629443.806203,+79627.5777575,+629443.806203+79627.5777575i
2001-08-01 13:00:09.654000 PDT,+320744.32338,+97399.5143873,+320744.32338+97399.5143873i,+172383.848326,+19604.4683571,+172383.848326+19604.4683571j,+136333.835609,-37399.4758928,+136333.835609-37399.4758928j,+629462.007314,+79604.5068517,+629462.007314+79604.5068517i
2001-08-01 13:00:09.656000 PDT,+320748.459955,+97391.8631923,+320748.459955+97391.8631923i,+172389.223938,+19597.6362611,+172389.223938+19597.6362611j,+136339.900967,-37407.7707835,+136339.900967-37407.7707835j,+629477.58486,+79581.7286699,+629477.58486+79581.7286699i
2001-08-01 13:00:09.658000 PDT,+320751.820961,+97384.3929624,+320751.820961+97384.3929624i,+172393.758031,+19590.8257759,+172393.758031+19590.8257759j,+136344.9943,-37415.9762229,+136344.9943-37415.9762229j,+629490.573291,+79559.2425154,+629490.573291+79559.2425154i
2001-08-01 13:00:09.660000 PDT,+320754.417065,+97377.1020927,+320754.417065+97377.1020927i,+172397.462046,+19584.0375022,+172397.462046+19584.0375022j,+136349.128849,-37424.0923738,+136349.128849-37424.0923738j,+629501.00796,+79537.0472212,+629501.00796+79537.0472212i
2001-08-01 13:00:09.662000 PDT,+320756.259121,+97369.9888052,+320756.259121+97369.9888052i,+172400.347598,+19577.2718992,+172400.347598+19577.2718992j,+136352.318076,-37432.1195478,+136352.318076-37432.1195478j,+629508.924795,+79515.1411566,+629508.924795+79515.1411566i
2001-08-01 13:00:09.664000 PDT,+320757.358047,+97363.0512244,+320757.358047+97363.0512244i,+172402.426455,+19570.529346,+172402.426455+19570.529346j,+136354.575595,-37440.0582158,+136354.575595-37440.0582158j,+629514.360097,+79493.5223547,+629514.360097+79493.5223547i
2001-08-01 13:00:09.666000 PDT,+320757.724808,+97356.2873519,+320757.724808+97356.2873519i,+172403.710439,+19563.8101054,+172403.710439+19563.8101054j,+136355.915078,-37447.9089436,+136355.915078-37447.9089436j,+629517.350324,+79472.1885136,+629517.350324+79472.1885136i
2001-08-01 13:00:09.668000 PDT,+320757.370319,+97349.6951345,+320757.370319+97349.6951345i,+172404.211325,+19557.114363,+172404.211325+19557.114363j,+136356.350121,-37455.6723961,+136356.350121-37455.6723961j,+629517.931765,+79451.1371015,+629517.931765+79451.1371015i
2001-08-01 13:00:09.670000 PDT,+320756.305367,+97343.2724783,+320756.305367+97343.2724783i,+172403.94077,+19550.4422474,+172403.94077+19550.4422474j,+136355.894201,-37463.349283,+136355.894201-37463.349283j,+629516.140338,+79430.3654427,+629516.140338+79430.3654427i
2001-08-01 13:00:09.672000 PDT,+320754.540574,+97337.0172686,+320754.540574+97337.0172686i,+172402.910269,+19543.7938213,+172402.910269+19543.7938213j,+136354.560595,-37470.9403729,+136354.560595-37470.9403729j,+629512.011439,+79409.870717,+629512.011439+79409.870717i
2001-08-01 13:00:09.674000 PDT,+320752.086299,+97330.9274226,+320752.086299+97330.9274226i,+172401.131056,+19537.1691534,+172401.131056+19537.1691534j,+136352.36227,-37478.4464513,+136352.36227-37478.4464513j,+629505.579625,+79389.6501247,+629505.579625+79389.6501247i
2001-08-01 13:00:09.676000 PDT,+320748.952603,+97325.0008957,+320748.952603+97325.0008957i,+172398.614039,+19530.5682629,+172398.614039+19530.5682629j,+136349.311835,-37485.8683023,+136349.311835-37485.8683023j,+629496.878477,+79369.7008563,+629496.878477+79369.7008563i
2001-08-01 13:00:09.678000 PDT,+320745.149197,+97319.2357317,+320745.149197+97319.2357317i,+172395.369759,+19523.991183,+172395.369759+19523.991183j,+136345.421412,-37493.2066548,+136345.421412-37493.2066548j,+629485.940367,+79350.0202599,+629485.940367+79350.0202599i
2001-08-01 13:00:09.680000 PDT,+320740.685375,+97313.6300508,+320740.685375+97313.6300508i,+172391.408306,+19517.4379663,+172391.408306+19517.4379663j,+136340.702678,-37500.4622343,+136340.702678-37500.4622343j,+629472.796358,+79330.6057828,+629472.796358+79330.6057828i
